132063,Knox,"{""type"":""Point"",""coordinates"":[-79.53727,41.23451]}"
132102,Lincoln,"{""type"":""Point"",""coordinates"":[-79.85477,40.31896]}"
132119,Manchester,"{""type"":""Point"",""coordinates"":[-76.7183,40.06315]}"
132471,Wayne,"{""type"":""Point"",""coordinates"":[-75.38769,40.044]}"
132633,Webster,"{""type"":""Point"",""coordinates"":[-97.52009,45.33218]}"
132673,Randolph,"{""type"":""Point"",""coordinates"":[-72.66594,43.92507]}"
132695,Adams,"{""type"":""Point"",""coordinates"":[-89.81818,43.95608]}"
132743,Butler,"{""type"":""Point"",""coordinates"":[-88.06953,43.10584]}"
132746,Cambridge,"{""type"":""Point"",""coordinates"":[-89.0165,43.00361]}"
132758,Clinton,"{""type"":""Point"",""coordinates"":[-88.86511,42.55779]}"
132808,Franklin,"{""type"":""Point"",""coordinates"":[-88.03842,42.88863]}"
132846,Jackson,"{""type"":""Point"",""coordinates"":[-88.16676,43.32389]}"
132848,Jefferson,"{""type"":""Point"",""coordinates"":[-88.80733,43.00556]}"
132911,Monroe,"{""type"":""Point"",""coordinates"":[-89.63845,42.60112]}"
132974,Randolph,"{""type"":""Point"",""coordinates"":[-89.00678,43.53915]}"
133119,Clinton,"{""type"":""Point"",""coordinates"":[-72.52759,41.27871]}"
133157,Congress,"{""type"":""Point"",""coordinates"":[-112.85074,34.16253]}"
133442,Carmichael,"{""type"":""Point"",""coordinates"":[-121.32828,38.61713]}"
133695,Jackson,"{""type"":""Point"",""coordinates"":[-120.7741,38.3488]}"
133767,Lincoln,"{""type"":""Point"",""coordinates"":[-121.29301,38.89156]}"
134320,Fountain,"{""type"":""Point"",""coordinates"":[-104.70081,38.68222]}"
134513,Logan,"{""type"":""Point"",""coordinates"":[-103.41079,35.36533]}"
134624,Sparks,"{""type"":""Point"",""coordinates"":[-119.75269,39.53491]}"
134761,Sparks,"{""type"":""Point"",""coordinates"":[-106.2397,31.67261]}"
134811,Monroe,"{""type"":""Point"",""coordinates"":[-112.12076,38.62997]}"
135012,Lincoln,"{""type"":""Point"",""coordinates"":[-111.96441,43.51297]}"
135078,Clinton,"{""type"":""Point"",""coordinates"":[-113.7126,46.76909]}"
135100,Hamilton,"{""type"":""Point"",""coordinates"":[-114.16037,46.24687]}"
135113,Lincoln,"{""type"":""Point"",""coordinates"":[-112.68171,46.95494]}"
135172,Lincoln,"{""type"":""Point"",""coordinates"":[-100.7004,46.76249]}"
135195,Cambridge,"{""type"":""Point"",""coordinates"":[-100.16569,40.28195]}"
135222,Trenton,"{""type"":""Point"",""coordinates"":[-101.01294,40.17555]}"
135321,Jefferson,"{""type"":""Point"",""coordinates"":[-123.01037,44.71957]}"
135424,Union,"{""type"":""Point"",""coordinates"":[-117.86521,45.20847]}"
135482,Benjamin,"{""type"":""Point"",""coordinates"":[-111.73132,40.09829]}"
135492,Clinton,"{""type"":""Point"",""coordinates"":[-112.0505,41.13967]}"
135526,Logan,"{""type"":""Point"",""coordinates"":[-111.83439,41.73549]}"
135540,Murray,"{""type"":""Point"",""coordinates"":[-111.88799,40.66689]}"
135558,Randolph,"{""type"":""Point"",""coordinates"":[-111.18214,41.66578]}"
135594,West Point,"{""type"":""Point"",""coordinates"":[-112.08411,41.11828]}"
135777,Manchester,"{""type"":""Point"",""coordinates"":[-122.54486,47.55593]}"
135800,Monroe,"{""type"":""Point"",""coordinates"":[-121.97096,47.85538]}"
135804,Mount Vernon,"{""type"":""Point"",""coordinates"":[-122.33405,48.42122]}"
135852,Republic,"{""type"":""Point"",""coordinates"":[-118.73781,48.64822]}"
135968,Jackson,"{""type"":""Point"",""coordinates"":[-110.76243,43.47993]}"
136262,Mount Vernon,"{""type"":""Point"",""coordinates"":[-77.10726,38.71919]}"
136517,Randolph,"{""type"":""Point"",""coordinates"":[-74.58148,40.84829]}"
137971,Virginia,"{""type"":""Point"",""coordinates"":[26.86593,-28.10391]}"
138187,Carolina,"{""type"":""Point"",""coordinates"":[30.11489,-26.06927]}"
